,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
1178,KW1421083,623 Pioneer Drive,Kitchener,3,3/0,1978,,"1,200",$246.67,"$289,900","$296,000",04/04/2014,102.10,2
1179,KW1347019,506 Chablis Drive,Waterloo,3,0/0,2004,,"1,258",$235.69,"$299,900","$296,500",01/21/2014,98.87,50
1180,KW1411684,465 Citadel Court,Waterloo,3,0/0,1996,,,,"$299,000","$296,500",03/05/2014,99.16,47
1181,KW1411970,318 Sable Court,Waterloo,3,0/0,,,,,"$294,900","$296,500",02/03/2014,100.54,10
1182,KW1332040,701 Homer Watson Boulevard #8,Kitchener,3,0/0,2013,,"1,731",$171.33,"$296,565","$296,565",01/09/2014,100.00,167
1183,CA1490348,169 Driftwood Drive,Kitchener,4,2/0,1980,,"1,200",$247.50,"$299,900","$297,000",02/12/2014,99.03,5
1184,KW1414028,650 Wild Ginger Avenue,Waterloo,3,0/0,2004,,"1,560",$190.38,"$299,500","$297,000",02/18/2014,99.17,13
1185,KW1414346,34 Crosby Drive,Kitchener,3,0/0,,,"1,090",$272.48,"$299,999","$297,000",04/11/2014,99.00,59
1186,KW1422196,22 Charlotte Crescent,Kitchener,3,4/0,1962,,"1,100",$270.00,"$299,999","$297,000",05/02/2014,99.00,7
1187,CA1396342,24 Eliza Avenue #Q029,Kitchener,3,2/0,2014,,"1,339",$221.96,"$294,990","$297,211",01/24/2014,100.75,44
1188,KW1414333,585 Glen Manor Boulevard,Waterloo,3,0/0,1968,,"4,000",$74.38,"$299,000","$297,500",02/21/2014,99.50,11
1189,KW1417007,526 Mayflower Street,Waterloo,3,0/0,1998,,,,"$304,900","$297,500",03/14/2014,97.57,13
1190,KW1421223,10 West Acres Crescent,Kitchener,3,0/0,1990,,,,"$304,900","$297,500",06/10/2014,97.57,65
1191,KW1421629,278 Camille Crescent,Waterloo,3,0/0,1986,,,,"$299,900","$297,500",04/21/2014,99.20,8
1192,KW1422063,226 Britton Path,Kitchener,3,0/0,,,,,"$304,900","$297,500",05/05/2014,97.57,12
1193,KW1414461,701 Homer Watson Boulevard #33,Kitchener,3,0/0,2014,,"1,731",$172.00,"$297,740","$297,740",04/21/2014,100.00,66
1194,CA1493118,31 Hebel Place,Kitchener,3,2/0,,,"1,532",$194.45,"$289,900","$297,900",06/28/2014,102.76,4
1195,KW1411102,660 Brandenburg Boulevard,Waterloo,3,0/0,1999,,,,"$309,900","$298,000",02/05/2014,96.16,30
1196,KW1421148,32 Tagge Street,Kitchener,3,1/0,1989,,"1,250",$238.40,"$300,000","$298,000",04/17/2014,99.33,14
1197,KW1421441,608 Royal Fern Street,Waterloo,3,0/0,2001,,,,"$299,900","$298,000",04/19/2014,99.37,14
1198,KW1421720,726 Paris Boulevard,Waterloo,3,2/0,2004,,,,"$304,900","$298,000",06/15/2014,97.74,60
1199,KW1421953,19 Briar Avenue,Kitchener,3,2/0,,,,,"$305,000","$298,000",05/02/2014,97.70,11
1200,KW1422353,39 Gay Crescent,Kitchener,3,1/1,1967,,,,"$310,000","$298,000",05/09/2014,96.13,9
1201,KW1424968,46 Uxbridge Crescent,Kitchener,3,2/0,1983,,"1,191",$250.21,"$290,000","$298,000",05/30/2014,102.76,7
1202,KW1427256,33 Dunsmere Drive,Kitchener,2,2/0,1976,,,,"$304,900","$298,000",06/23/2014,97.74,19
1203,KW1344173,26 Machado Street #J024,Kitchener,3,0/0,2013,,"1,352",$220.75,"$301,933","$298,448",01/07/2014,98.85,64
1204,KW1421252,22 Keewatin Avenue,Kitchener,3,2/0,1976,,,,"$303,900","$298,500",06/27/2014,98.22,83
1205,KW1427985,127 North Drive,Kitchener,3,0/0,,,,,"$300,000","$298,500",06/30/2014,99.50,11
1206,KW1344885,86 Barwood Crescent,Kitchener,3,0/0,1976,,,,"$315,000","$299,000",02/03/2014,94.92,64
1207,KW1414105,6 West Acres Crescent,Kitchener,3,0/0,,,"1,350",$221.48,"$299,900","$299,000",02/14/2014,99.70,9
1208,KW1422169,632 Brandenburg Boulevard,Waterloo,3,0/0,2000,,,,"$299,900","$299,000",04/30/2014,99.70,5
1209,KW1425478,358 University Downs Crescent,Waterloo,3,3/0,1997,,,,"$305,000","$299,000",06/09/2014,98.03,8
1210,KW1427613,250 Inverhuron Crescent #B,Waterloo,3,0/0,1996,,,,"$294,800","$299,000",06/18/2014,101.42,7
1211,HP369063,340 Dansbury Drive,Waterloo,3,2/1,1989,0.00,"1,221",$245.29,"$299,500","$296,000",03/03/2014,98.83,
1212,KW1417661,195 Coach Hill Drive,Kitchener,3,2/0,1976,,,,"$299,500","$299,500",05/27/2014,100.00,72
1213,CA1490905,100 Newcastle Drive,Kitchener,3,3/1,2005,,"1,256",$238.77,"$299,900","$299,900",05/07/2014,100.00,6
1214,CA1491932,30 Gravel Ridge Trail,Kitchener,3,3/0,2008,,"1,364",$219.87,"$299,900","$299,900",06/13/2014,100.00,34
1215,KW1421847,16 Balmoral Drive,Kitchener,3,1/1,,,,,"$299,900","$299,900",04/24/2014,100.00,7
1216,KW1424230,371 Highbrook Crescent,Kitchener,3,1/0,2000,,,,"$299,900","$299,900",05/15/2014,100.00,9
1217,KW1425369,99 Royal Orchard Place,Kitchener,3,1/1,,,,,"$299,900","$299,900",06/10/2014,100.00,13
1218,CA1491969,84 Carwood Crescent,Kitchener,3,2/0,1960,,"1,161",$258.40,"$304,900","$300,000",06/03/2014,98.39,27
1219,KW1338184,550 Glen Manor Boulevard,Waterloo,3,0/0,1970,,"1,605",$186.92,"$310,000","$300,000",01/16/2014,96.77,112
1220,KW1344235,205 Bechtel Drive,Kitchener,3,0/0,1985,,,,"$309,000","$300,000",01/10/2014,97.09,65
1221,KW1344756,58 Dahlia Street,Kitchener,3,0/0,2004,,"1,410",$212.77,"$304,900","$300,000",01/07/2014,98.39,42
1222,KW1347289,297 White Rock Crescent,Waterloo,3,0/0,,,,,"$315,000","$300,000",01/20/2014,95.24,39
1223,KW1414252,539 Belmont Avenue #407,Kitchener,2,0/0,2011,,"1,020",$294.12,"$314,900","$300,000",04/14/2014,95.27,66
1224,KW1414281,425 Midwood Crescent,Waterloo,3,0/0,,,,,"$299,900","$300,000",02/21/2014,100.03,13
1225,KW1414400,19 Bonnybank Court,Kitchener,3,0/0,1987,,"1,450",$206.90,"$314,900","$300,000",03/24/2014,95.27,40
1226,KW1414418,533 Banffshire Crescent,Kitchener,3,0/0,2009,,"1,480",$202.70,"$305,000","$300,000",03/03/2014,98.36,20
1227,KW1414548,23 Mountain Mint Crescent,Kitchener,3,0/0,1990,,"1,561",$192.18,"$305,000","$300,000",03/04/2014,98.36,13
1228,KW1414757,420 Wake Robin Crescent,Kitchener,3,1/0,2005,,"1,540",$194.81,"$310,000","$300,000",04/21/2014,96.77,55
1229,KW1414860,43 Fairbank Place,Kitchener,3,0/0,1984,,"1,153",$260.19,"$300,000","$300,000",02/27/2014,100.00,0
1230,KW1417377,243 Allen Street,Waterloo,3,0/0,,,,,"$289,900","$300,000",03/19/2014,103.48,7
1231,KW1417546,104 Elkington Drive,Kitchener,2,0/0,,,,,"$309,900","$300,000",04/07/2014,96.81,24
1232,KW1417805,15 Wordsworth Place,Kitchener,4,2/0,,,,,"$319,900","$300,000",04/21/2014,93.78,29
1233,KW1417818,255 Keats Way #208,Waterloo,2,1/0,2003,,"1,326",$226.24,"$324,900","$300,000",06/03/2014,92.34,73
1234,KW1421538,70 Pinemeadow Crescent,Waterloo,3,2/0,1979,,,,"$299,900","$300,000",04/17/2014,100.03,7
1235,KW1424578,30 Lombardy Court,Kitchener,3,1/0,1973,,,,"$309,000","$300,000",06/05/2014,97.09,24
1236,KW1424873,16 Kenwood Drive,Kitchener,3,3/0,1958,,"1,148",$261.32,"$284,900","$300,000",05/23/2014,105.30,3
1237,KW1424930,702 Zermatt Drive,Waterloo,3,2/0,2002,,"1,409",$212.99,"$294,900","$300,100",05/28/2014,101.76,7
1238,KW1414680,185 Maitland Street #H023,Kitchener,3,1/1,2014,,"1,423",$211.06,"$300,340","$300,340",05/12/2014,100.00,82
1239,KW1414808,Meadowridge Street #L161,Kitchener,3,2/1,2014,,"1,379",$217.86,"$289,990","$300,423",04/16/2014,103.60,50
1240,GU142599,11 OWEN AVE,Kitchener,3,1/1,1965,,"1,073",$280.52,"$305,900","$301,000",06/12/2014,98.40,9
1241,KW1427312,11 Owen Avenue,Kitchener,3,3/0,1965,,,,"$305,900","$301,000",06/12/2014,98.40,9
1242,KW1427323,306 Shelley Drive,Kitchener,3,1/1,,,,,"$290,000","$301,000",06/16/2014,103.79,9
1243,KW1411668,969 Copper Leaf Crescent,Kitchener,3,0/0,2002,,"1,550",$194.26,"$309,900","$301,100",02/12/2014,97.16,26
1244,KW1344720,305 Maverick Street,Waterloo,3,0/0,2010,,"1,518",$198.95,"$304,900","$302,000",02/03/2014,99.05,67
1245,KW1412059,305 Country Hill Drive,Kitchener,3,0/0,1976,,"1,150",$262.61,"$299,900","$302,000",02/03/2014,100.70,4
1246,KW1417792,118 Lower Canada Crescent,Kitchener,3,1/0,,,,,"$309,000","$302,000",04/15/2014,97.73,25
1247,KW1422041,293 Overlea Drive,Kitchener,3,2/0,1970,,,,"$299,350","$302,000",05/05/2014,100.89,11
1248,KW1424024,45 Woodward Avenue,Kitchener,2,1/1,1952,,"1,050",$287.62,"$305,000","$302,000",05/12/2014,99.02,7
1249,KW1422066,191 Maitland Street #HO26,Kitchener,3,1/1,,,"1,352",$223.74,"$302,500","$302,500",06/12/2014,100.00,51
1250,KW1424959,91 Wheatfield Crescent,Kitchener,3,1/0,1978,,,,"$304,900","$302,500",06/05/2014,99.21,15
1251,GU141597,293 COUNTRY HILL DR,Kitchener,4,2/1,1977,0.00,"1,150",$263.48,"$299,900","$303,000",05/14/2014,101.03,29
1252,KW1412238,132 Marshall Street,Waterloo,3,0/0,,,,,"$315,000","$303,000",02/07/2014,96.19,6
1253,KW1417151,177 Snowdrop Crescent,Kitchener,3,1/1,2004,,"1,800",$168.33,"$309,000","$303,000",03/12/2014,98.06,9
1254,KW1421431,552 Drummerhill Crescent,Waterloo,3,1/1,1985,,"1,287",$235.43,"$314,900","$303,000",04/21/2014,96.22,12
1255,KW1421754,293 Country Hill Drive,Kitchener,3,0/0,1977,,"1,150",$263.48,"$299,900","$303,000",05/16/2014,101.03,29
1256,KW1427501,157 Upper Canada Drive,Kitchener,3,1/0,1973,,"1,720",$176.16,"$309,900","$303,000",06/24/2014,97.77,14
1257,KW1421044,471 Activa Street,Kitchener,4,3/0,2003,,"1,580",$192.09,"$309,500","$303,500",04/30/2014,98.06,29
1258,KW1347256,191 King Street #602,Waterloo,1,0/0,2009,,738,$411.79,"$312,900","$303,900",02/12/2014,97.12,68
1259,KW1411449,776 Laurelwood Drive #515,Waterloo,2,0/0,2012,,"1,183",$256.97,"$304,000",,03/20/2014,0.00,65
1260,KW1421532,16 Hill Street,Kitchener,4,1/0,,,"1,900",$160.00,"$280,000","$304,000",04/17/2014,108.57,7
1261,KW1424185,567 Chablis Drive,Waterloo,3,1/0,2004,,"1,498",$203.27,"$309,900","$304,500",05/13/2014,98.26,7
1262,KW1414756,467 Colt Street,Waterloo,3,2/1,2005,,,,"$309,900","$304,700",03/07/2014,98.32,11
1263,KW1417841,131 Pine Martin Crescent,Kitchener,3,0/0,1997,,,,"$304,900","$304,900",04/01/2014,100.00,9
1264,KW1427415,27 Massey Avenue,Kitchener,3,4/0,,,,,"$304,900","$304,900",06/27/2014,100.00,20
1265,CA1491520,191 King Street #505,Waterloo,1,1/1,2008,,766,$398.17,"$313,900","$305,000",04/28/2014,97.16,8
1266,CA1492513,77 Watercress Court,Kitchener,3,2/0,2001,,"1,290",$236.43,"$309,900","$305,000",06/06/2014,98.42,11
1267,CA1492694,179 Arrowhead Crescent,Kitchener,4,2/0,1972,,"1,400",$217.86,"$319,900","$305,000",06/27/2014,95.34,21
1268,KW1344278,122 Dover Street,Waterloo,3,0/0,,,,,"$313,999","$305,000",04/07/2014,97.13,150
1269,KW1411257,32 Mayfair Court,Kitchener,3,0/0,1968,,,,"$309,900","$305,000",03/10/2014,98.42,61
1270,KW1411468,235 Herbert Street,Waterloo,3,0/0,,,,,"$324,999","$305,000",02/20/2014,93.85,37
1271,KW1411719,7 Berry Moss Street,Kitchener,4,0/0,,,"1,550",$196.77,"$309,900","$305,000",02/18/2014,98.42,29
1272,KW1411809,61 Weber Street,Waterloo,3,0/0,1954,,,,"$325,000","$305,000",03/19/2014,93.85,58
1273,KW1411934,245 Bowman Street,Waterloo,3,0/0,1939,,,,"$319,900","$305,000",02/10/2014,95.34,18
1274,KW1412001,169 Windflower Drive,Kitchener,3,0/0,2000,,"1,510",$201.99,"$308,000","$305,000",02/03/2014,99.03,11
1275,KW1414778,250 Keats Way #21,Waterloo,3,3/0,1991,,,,"$310,000","$305,000",03/21/2014,98.39,25
1276,KW1414820,509 Westvale Drive,Waterloo,3,0/0,1988,,,,"$309,900","$305,000",04/19/2014,98.42,53
1277,KW1417581,499 Old Orchard Place,Waterloo,3,0/0,,,,,"$294,900","$305,000",03/31/2014,103.42,14
1278,KW1421213,778 Paris Boulevard,Waterloo,3,1/0,2006,,"1,487",$205.11,"$309,900","$305,000",04/15/2014,98.42,12
1279,KW1421384,109 Bosworth Crescent,Kitchener,3,0/0,1977,,"1,120",$272.32,"$310,000","$305,000",04/21/2014,98.39,13
1280,KW1422166,199 Grey Fox Drive,Kitchener,3,1/0,1999,,"1,450",$210.34,"$309,900","$305,000",05/13/2014,98.42,19
1281,KW1422255,93 Rushbrook Drive,Kitchener,3,1/0,1988,,,,"$300,000","$305,000",05/02/2014,101.67,5
1282,KW1422314,204 Cedarwoods Crescent,Kitchener,3,3/1,,,,,"$299,900","$305,000",05/21/2014,101.70,21
1283,KW1422460,549 Violet Street,Waterloo,3,1/0,,,,,"$319,900","$305,000",06/03/2014,95.34,30
1284,KW1424098,177 Northmanor Crescent,Kitchener,3,2/0,1993,,"1,580",$193.04,"$309,000","$305,000",05/15/2014,98.71,11
1285,KW1424761,879 Strasburg Road,Kitchener,4,4/0,1977,,"1,120",$272.32,"$319,900","$305,000",06/10/2014,95.34,26
1286,KW1425104,555 Sprucehill Avenue,Waterloo,4,2/0,,,,,"$307,500","$305,000",06/06/2014,99.19,17
1287,KW1427391,250 Thorncrest Drive,Waterloo,3,3/0,1967,,"1,400",$217.86,"$310,000","$305,000",06/24/2014,98.39,16
1288,KW1414732,204 Buttercup Court,Waterloo,3,1/0,2005,,"1,600",$191.13,"$309,900","$305,800",03/12/2014,98.68,19
1289,CA1492873,78 Sweet William Street,Kitchener,3,3/0,,,"1,380",$221.74,"$309,900","$306,000",06/21/2014,98.74,10
1290,KW1347200,226 Yellow Birch Drive,Kitchener,3,0/0,,,,,"$315,000","$306,000",03/10/2014,97.14,88
1291,KW1414579,18 Bridlewreath Street,Kitchener,3,0/0,,,"1,432",$213.69,"$309,900","$306,000",03/03/2014,98.74,14
1292,KW1417010,555 Chablis Drive #27,Waterloo,3,2/0,2011,,"1,488",$205.65,"$312,900","$306,000",03/28/2014,97.79,28
1293,KW1411153,107 Nathaniel Crescent,Kitchener,4,0/0,,,,,"$311,500","$307,000",03/13/2014,98.56,66
1294,KW1414167,429 Erinbrook Drive,Kitchener,3,0/0,1998,,,,"$309,900","$307,000",03/31/2014,99.06,52
1295,KW1414260,8 Farrier Place,Kitchener,3,0/0,1976,,"1,123",$273.37,"$309,900","$307,000",05/05/2014,99.06,87
1296,KW1417460,527 Chablis Drive,Waterloo,3,1/0,2004,,"1,400",$219.29,"$314,000","$307,000",03/31/2014,97.77,19
1297,KW1417472,60 Everglade Crescent,Kitchener,2,1/0,,,"1,420",$216.20,"$309,900","$307,000",03/21/2014,99.06,9
1298,KW1417690,616 Pioneer Drive,Kitchener,4,2/0,1978,,"1,900",$161.58,"$309,900","$307,000",03/22/2014,99.06,2
1299,KW1421157,90 Valewood Place,Kitchener,3,2/0,,,,,"$299,900","$307,000",04/16/2014,102.37,14
1300,KW1425220,130 Forestwood Drive,Kitchener,3,1/0,1975,,,,"$309,900","$307,000",06/09/2014,99.06,15
1301,KW1425483,365 Misty Crescent,Kitchener,2,0/0,1993,,,,"$299,900","$307,000",06/09/2014,102.37,10
1302,KW1424808,238 Royal Street,Waterloo,3,4/0,1957,,"1,170",$262.99,"$299,900","$307,700",05/26/2014,102.60,10
1303,KW1414797,27 Pleasant Avenue,Kitchener,3,2/1,,,,,"$314,900","$308,000",03/11/2014,97.81,14
1304,KW1417646,488 Beechwood Drive #4,Waterloo,3,0/0,1987,,,,"$310,000","$308,000",05/12/2014,99.35,56
1305,KW1417711,3 Dawn Ridge Drive,Kitchener,3,4/0,1995,,,,"$304,900","$308,000",03/28/2014,101.02,10
1306,KW1421797,508 Highbrook Court,Kitchener,3,1/0,1999,,"1,400",$220.00,"$310,000","$308,000",04/28/2014,99.35,12
1307,KW1422317,540 Westvale Drive,Waterloo,3,1/0,1988,,,,"$309,900","$308,000",05/09/2014,99.39,10
1308,KW1422497,365 Bennington Gate #7,Waterloo,2,1/0,1990,,"1,652",$186.44,"$314,900","$308,000",05/12/2014,97.81,11
1309,KW1425179,179 Bush Clover Crescent,Kitchener,3,3/0,1998,,"1,400",$220.00,"$318,500","$308,000",06/17/2014,96.70,21
1310,KW1425203,385 Tamarack Drive,Waterloo,3,1/1,1962,,"1,129",$272.81,"$309,900","$308,000",06/13/2014,99.39,17
1311,KW1414570,191 Maitland Street #HO26,Kitchener,3,0/0,2014,,"1,352",$228.06,"$308,340","$308,340",03/17/2014,100.00,32
1312,KW1244485,250 Glenridge Drive #902,Waterloo,3,0/0,,,"1,970",$156.85,"$319,000","$309,000",05/20/2014,96.87,552
1313,KW1421301,44 White Sands Court,Kitchener,3,2/0,1999,,,,"$309,900","$309,000",04/15/2014,99.71,7
1314,KW1421375,144 Hidden Creek Drive,Kitchener,4,2/0,2001,,,,"$312,500","$309,000",04/22/2014,98.88,14
1315,KW1427168,227 Pastern Trail,Waterloo,3,0/0,1997,,"1,394",$221.66,"$309,900","$309,000",06/13/2014,99.71,9
1316,KW1424614,582 Drummerhill Crescent,Waterloo,3,1/0,1985,,,,"$314,900","$309,500",05/24/2014,98.29,12
1317,CA1490274,556 Landgren Court #7,Kitchener,3,3/0,2013,,"1,392",$222.63,"$309,900","$309,900",02/05/2014,100.00,20
1318,KW1424803,173 Union Street,Waterloo,3,2/0,1956,,"1,466",$211.39,"$309,900","$309,900",05/26/2014,100.00,10
1319,CA1396344,5 Isaiah Drive #A003,Kitchener,3,1/1,,,"1,628",$190.41,"$309,990","$309,990",02/16/2014,100.00,68
1320,CA1491948,7 Isaiah Drive #A002,Kitchener,3,2/0,,,"1,628",$190.41,"$309,990","$309,990",04/26/2014,100.00,2
1321,CA1492604,27 Eliza Avenue #D047,Kitchener,3,2/1,,,"1,628",$190.41,"$309,990","$309,990",05/29/2014,100.00,6
1322,CA1491736,200 Ahrens Street,Kitchener,4,2/0,1900,,"1,746",$177.55,"$319,900","$310,000",05/27/2014,96.91,35
1323,CA1492797,87 Lydia Street,Kitchener,2,2/0,1944,,"1,279",$242.38,"$310,000","$310,000",06/13/2014,100.00,5
1324,GU140308,157 CAVELLETTI COURT,Waterloo,3,2/0,1997,0.00,"1,328",$233.43,"$334,900","$310,000",03/04/2014,92.56,43
1325,KW1344486,317 Westvale Drive,Waterloo,3,0/0,1995,,,,"$314,900","$310,000",02/07/2014,98.44,85
1326,KW1411144,17 Michelle Court,Kitchener,3,0/0,1995,,"1,296",$239.20,"$314,900","$310,000",01/15/2014,98.44,9
1327,KW1411195,30 Wedgewood Drive,Kitchener,4,0/0,1959,,"2,464",$125.81,"$319,900","$310,000",02/05/2014,96.91,30
1328,KW1411334,191 King Street #705,Waterloo,1,0/0,,,770,$402.60,"$324,800","$310,000",02/24/2014,95.44,41
1329,KW1411539,24 Lower Canada Crescent,Kitchener,3,0/0,1978,,"1,200",$258.33,"$324,900","$310,000",03/07/2014,95.41,56
1330,KW1411974,157 Cavelletti Court,Waterloo,3,0/0,1997,,"1,328",$233.43,"$324,900","$310,000",03/04/2014,95.41,41
1331,KW1412115,363 Cornerbrook Place,Waterloo,3,0/0,1985,,,,"$314,900","$310,000",02/04/2014,98.44,8
1332,KW1414312,508 Blue Beech Boulevard #A,Waterloo,2,0/0,2003,,"1,560",$198.72,"$319,900","$310,000",02/24/2014,96.91,14
1333,KW1417702,656 Keatswood Crescent,Waterloo,3,3/0,1996,,"1,434",$216.18,"$319,900","$310,000",04/30/2014,96.91,41
1334,KW1421174,642 Westheights Drive,Kitchener,3,2/1,1987,,"1,463",$211.89,"$314,500","$310,000",04/14/2014,98.57,11
1335,KW1421185,54 Kehl Street,Kitchener,3,2/1,,,,,"$325,000","$310,000",05/07/2014,95.38,35
1336,KW1421285,98 York Street,Kitchener,3,1/0,1936,,,,"$300,000","$310,000",04/14/2014,103.33,7
1337,KW1421685,30 Colton Crescent,Kitchener,3,2/0,2005,,,,"$319,900","$310,000",05/09/2014,96.91,25
1338,KW1421981,200 Ahrens Street,Kitchener,4,1/1,1900,,,,"$319,900","$310,000",05/28/2014,96.91,35
1339,KW1422103,30 Charlotte Crescent,Kitchener,3,2/0,1964,,,,"$299,500","$310,000",05/01/2014,103.51,6
1340,KW1422459,204 Williamsburg Road,Kitchener,3,1/1,1987,,"1,103",$281.05,"$319,900","$310,000",05/22/2014,96.91,20
1341,KW1424826,1093 Copper Leaf Crescent,Kitchener,3,3/0,2002,,,,"$314,900","$310,000",06/09/2014,98.44,22
1342,KW1425021,208 Montgomery Road,Kitchener,2,0/0,,,,,"$319,900","$310,000",06/19/2014,96.91,28
1343,KW1425071,18 Lynnhaven Court,Kitchener,3,2/0,1990,,,,"$315,000","$310,000",06/02/2014,98.41,10
1344,CA1492796,16 Seabrook Drive,Kitchener,3,2/0,2007,,"1,660",$187.05,"$319,900","$310,500",06/30/2014,97.06,20
1345,KW1414577,739 Rockway Drive,Kitchener,4,0/0,,,,,"$349,000","$310,880",06/12/2014,89.08,113
1346,KW1421311,26 Marisa Street,Kitchener,3,1/0,1995,,"1,400",$222.11,"$314,900","$310,950",04/28/2014,98.75,21
1347,CA1490900,72 Manor Drive,Kitchener,5,3/0,,,"1,100",$282.73,"$319,900","$311,000",04/03/2014,97.22,30
1348,KW1344130,154 The Country Way,Kitchener,3,0/0,,,,,"$319,900","$311,000",01/17/2014,97.22,73
1349,KW1417531,279 Oprington Place,Kitchener,3,0/0,2002,,"1,536",$202.47,"$319,900","$311,000",04/25/2014,97.22,42
1350,CA1491033,250 Keats Way #27,Waterloo,4,3/0,1990,,"1,312",$237.42,"$319,900","$311,500",04/14/2014,97.37,43
1351,KW1417116,250 Keats Way #27,Waterloo,3,2/0,1990,,"1,312",$237.42,"$319,900","$311,500",06/12/2014,97.37,53
1352,CA1492095,11 Eliza Avenue #C039,Kitchener,3,3/0,2014,,"1,628",$191.39,"$309,990","$311,578",05/06/2014,100.51,4
1353,CA1490005,9 Bonnybank Court,Kitchener,4,3/0,1988,,"1,650",$189.09,"$319,900","$312,000",02/20/2014,97.53,49
1354,KW1412048,397 Laurel Gate Drive,Waterloo,3,0/0,1997,,"1,250",$249.60,"$308,500","$312,000",02/19/2014,101.13,22
1355,KW1414007,42 Rossford Crescent,Kitchener,3,0/0,1971,,,,"$314,900","$312,000",04/04/2014,99.08,60
1356,KW1414116,8 Penelope Drive,Kitchener,3,0/0,1990,,,,"$317,900","$312,000",03/14/2014,98.14,41
1357,KW1414243,4 Willow Street #403,Waterloo,2,0/0,,,"1,400",$222.86,"$315,000","$312,000",04/25/2014,99.05,78
1358,KW1414558,19 Bryan Court,Kitchener,3,0/0,2004,,,,"$312,900","$312,000",05/12/2014,99.71,83
1359,KW1422395,19 Bryan Court,Kitchener,3,3/0,2004,,,,"$312,900","$312,000",05/20/2014,99.71,20
1360,KW1424149,105 Pinnacle Street #61,Kitchener,3,1/0,2010,,"1,500",$208.00,"$319,900","$312,000",05/26/2014,97.53,21
1361,KW1424519,264 Grey Fox Drive,Kitchener,2,0/0,1997,,"1,210",$257.85,"$319,900","$312,000",06/16/2014,97.53,38
1362,KW1424527,547 Wild Iris Avenue,Waterloo,3,1/0,2006,,"1,378",$226.42,"$318,000","$312,000",06/05/2014,98.11,25
1363,KW1411347,599 Royal Fern Street #A,Waterloo,3,0/0,2001,,,,"$319,900","$312,500",01/21/2014,97.69,9
1364,KW1414374,42 Bridgeport Road #403,Waterloo,2,0/0,2011,,801,$390.14,"$319,900","$312,500",03/07/2014,97.69,24
1365,GU140759,468 BRONCO CRS,Waterloo,3,3/0,2007,0.00,"1,530",$204.58,"$319,900","$313,000",03/07/2014,97.84,16
1366,GU142484,65 MOUNTAIN LAUREL CRS,Kitchener,3,3/1,2002,0.00,"1,365",$229.30,"$316,000","$313,000",06/13/2014,99.05,17
1367,KW1347197,1138 Queen's Boulevard,Kitchener,4,0/0,1951,0.00,"2,045",$153.06,"$319,900","$313,000",02/26/2014,97.84,82
1368,KW1414594,105 Pinnacle Drive #49,Kitchener,3,0/0,2007,,"1,498",$208.95,"$319,900","$313,000",03/28/2014,97.84,37
1369,KW1414821,468 Bronco Crescent,Waterloo,3,0/0,2007,,"1,530",$204.58,"$319,900","$313,000",03/07/2014,97.84,16
1370,KW1417992,74 Dane Street,Kitchener,3,1/1,1941,,"1,303",$240.21,"$319,900","$313,000",04/14/2014,97.84,17
1371,KW1425234,59 Williamsburg Road,Kitchener,3,2/0,1973,,,,"$315,000","$313,000",06/05/2014,99.37,8
1372,KW1425529,65 Mountain Laurel Crescent,Kitchener,3,2/1,2002,,"1,365",$229.30,"$316,000","$313,000",06/19/2014,99.05,14
1373,KW1411367,42 Bridgeport Road #311,Waterloo,2,0/0,2011,,793,$395.96,"$319,900","$314,000",06/10/2014,98.16,151
1374,KW1422269,74 Bechtel Drive,Kitchener,3,1/0,1980,,,,"$319,900","$314,000",06/17/2014,98.16,52
1375,KW1427856,109 Grand River Boulevard,Kitchener,3,2/1,1973,,,,"$319,900","$314,000",06/30/2014,98.16,15
1376,KW1411519,170 Cavelletti Court,Waterloo,3,0/0,1997,,"1,400",$224.93,"$314,900","$314,900",01/28/2014,100.00,13
1377,KW1417324,544 Penny Lane,Waterloo,3,2/0,1990,,,,"$314,900","$314,900",03/14/2014,100.00,4
1378,KW1427417,217 Lakeside Drive,Kitchener,4,3/0,,,,,"$319,900","$314,900",06/11/2014,98.44,5
1379,CA1492393,187 Murdock Avenue,Waterloo,3,1/0,1953,,"1,000",$315.00,"$309,900","$315,000",06/12/2014,101.65,10
1380,KW1347128,284 Westwood Drive,Kitchener,3,0/0,1972,,,,"$319,900","$315,000",02/10/2014,98.47,67
1381,KW1412170,341 Boxbury Drive,Waterloo,3,0/0,1972,,,,"$319,500","$315,000",02/27/2014,98.59,30
1382,KW1414039,11 Village Road,Kitchener,3,0/0,1957,,"1,261",$249.80,"$315,000","$315,000",03/09/2014,100.00,34
1383,KW1414225,85 Chapel Street,Kitchener,3,0/0,1912,,"1,482",$212.55,"$305,000","$315,000",02/18/2014,103.28,8
1384,KW1414289,344 Rittenhouse Road,Kitchener,3,0/0,1993,,,,"$325,000","$315,000",02/28/2014,96.92,18
1385,KW1414354,63 Randerson Avenue,Kitchener,2,0/0,,,,,"$319,900","$315,000",03/17/2014,98.47,32
1386,KW1414748,680 Winterberry Avenue,Waterloo,3,3/0,2007,,"1,557",$202.31,"$328,500","$315,000",03/24/2014,95.89,27
1387,KW1414875,690 Block Line Road #1,Kitchener,2,3/0,2005,,"1,200",$262.50,"$319,900","$315,000",04/15/2014,98.47,47
