,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
34,30721523,320 TRAYNOR Avenue #11,Kitchener,2,1/0,1975,,"1,129",$176.26,"$200,000","$199,000",04/18/2019,99.50,15
35,30719543,75 Hazelglen Drive #108,Kitchener,2,1/0,1975,,850,$235.41,"$195,000","$200,100",03/27/2019,102.62,9
36,30704483,283 FAIRWAY Road #202,Kitchener,2,1/0,1969,,840,$239.29,"$209,900","$201,000",01/18/2019,95.76,19
37,30708161,76 SYDNEY Street #309,Kitchener,1,1/0,,,508,$398.62,"$209,900","$202,500",02/25/2019,96.47,39
38,30717847,375 KING Street #102,Waterloo,2,1/0,1982,,844,$240.52,"$194,900","$203,000",03/22/2019,104.16,8
39,30736746,71 Vanier Drive #211,Kitchener,2,1/1,,,933,$218.65,"$209,000","$204,000",06/14/2019,97.61,28
40,30683505,451 Albert Street #9,Waterloo,2,1/1,1974,,"1,014",$202.17,"$215,000","$205,000",01/03/2019,95.35,122
41,30703040,300 KEATS Way #407,Waterloo,2,2/0,1988,,"1,250",$164.00,"$208,900","$205,000",01/04/2019,98.13,27
42,30718227,78 BORDEN Parkway #11,Kitchener,3,1/0,,,"1,250",$164.00,"$215,900","$205,000",03/26/2019,94.95,14
43,30735275,375 King Street #802,Waterloo,3,1/1,1982,,"1,175",$175.32,"$215,000","$206,000",06/19/2019,95.81,31
44,30711294,55 GREEN VALLEY Drive #1811,Kitchener,1,1/0,1989,,800,$258.75,"$199,900","$207,000",02/26/2019,103.55,15
45,30702926,4 Avalon Place #206,Kitchener,2,1/0,1978,,785,$267.52,"$217,900","$210,000",02/08/2019,96.37,60
46,30708698,318 Bluevale Street #A,Waterloo,2,1/0,,,900,$233.33,"$225,000","$210,000",03/01/2019,93.33,40
47,30737598,283 FAIRWAY Road #105,Kitchener,2,1/0,1969,,840,$254.76,"$199,000","$214,000",05/29/2019,107.54,7
48,30705023,35 Green Valley Drive #914,Kitchener,1,1/0,,,820,$262.20,"$219,900","$215,000",01/11/2019,97.77,4
